"","id","age","gender","edu_self","edu_moth","edu_fath","hobbies","nidpar","vddpar","N","E","O","A","C","schizo","NB_co","INSIGHT","STROOP","SHIFTCOS","fluency","CAQ_tot","CAQ_tal","FKAL_ach","FKAL_spe","CAQ_arts","GF","NB_mi","NB_RT_mi","NB_RT_co","StroopE1","StroopE2","StroopE3","ShiftC1","ShiftC2","ShiftC3","Flu1","Flu2","Flu3","Flu4","ins1","ins2","ins3","ins4","ins5","ins6","ins7","ins8","ins1_art","ins2_art","ins3_art","ins4_art","ins5_art","ins6_art","ins7_art","ins8_art","fluency2","fluency3","fluency4","flu_qu","GF_qu","O2"
"63",125,23,1,4,3,3,3,2.62,1.303,37,27,36,30,10,15,9,5,"0.14975112253997    ","0.586059146       ",12,3,0,35,7,0,1.021,3,1.111,0.944,"0.0994489950365971   ","0.194720641594584   ","0.155083730988729   ",0.86765764,0.507721549,0.382798249,6,7,18,17,1,1,0,1,0,1,0,1,2,2,0,2,2,2,0,1,13.8890987059929,14.6212380836974,14.4997654393559,144,1.042441,40.7224472533228
"64",9,18,1,3,5,2,3,1.74,1.904,28,23,46,28,31,10,13,4,"0.18644322735105    ","0.789134705333333 ",13.25,5,3,10,25,3,1.018,52,0.977,1.025,"0.0892087230301686   ","0.4375588327951     ","0.0325621262278815  ",1.585944218,0.351711445,0.429748453,10,11,18,14,1,1,1,0,0,0,0,1,2,1,1,2,2,2,2,1,14.3538795827694,16.1706164703757,17.1391376206252,175.5625,1.036324,53.2933151365249
"65",153,24,1,4,5,5,3,0.331,2.819,22,37,35,33,32,4,12,5,"0.416388831582661   ","0.901051221333333 ",12.5,7,3,26,39,1,0.994,4,1.125,0.997,"-0.000906278435818697","0.361305889588492   ","0.888766883595309   ",1.117079379,0.882731646,0.703342639,11,7,16,16,1,1,0,0,9999,1,1,1,3,1,2,2,9999,2,1,2,14.4350926305416,14.3727213240836,15.6012376709752,156.25,0.988036,37.871916798187
"66",76,21,1,4,2,2,1,2.751,1.143,27,38,30,36,33,13,2,5,"0.175879391169296   ","1.40620703466667  ",10,11,2,25,20,3,0.99,19,0.795,1.019,"0.153418609516871    ","-0.0773874503493912 ","0.451607014340408   ",1.293754594,1.36133061,1.5635359,9,7,12,12,1,1,1,0,0,1,0,1,2,2,2,2,1,1,1,2,11.9670288581726,14.1565619183674,13.0668109584903,100,0.9801,34.3619339995931
"67",126,23,1,5,5,5,1,2.812,1.06,15,37,36,42,28,2,11,4,"0.0954062635066297  ","1.25019207033333  ",9.75,6,4,26,71,1,0.972,5,0.811,0.553,"-0.0374708675361142  ","0.205766766707876   ","0.117922891348127   ",1.961529286,0.781280209,1.007766716,8,13,9,9,1,0,0,0,0,1,1,1,1,0,0,2,0,1,1,1,12.3211298692263,12.7579074167362,13.1092456564019,95.0625,0.944784,40.8831081474634
"68",103,22,1,4,3,3,1,3.622,0.488,28,28,29,34,36,8,11,4,"0.32214029395131    ","1.91881453766667  ",10.5,3,2,30,41,0,0.966,37,0.999,0.899,"0.316691938238474    ","0.447076727656797   ","0.202652215958659   ",3.333797785,1.713696892,0.708948936,9,5,12,16,1,0,1,0,0,0,1,1,2,2,2,2,2,1,1,2,13.4927908405633,14.138204054068,12.7139823827319,110.25,0.933156,36.9213285462743
"69",8,18,1,4,4,3,2,1.013,2.278,20,37,24,32,17,8,9,4,"0.0790892569763575  ","0.191549503666667 ",4.75,1,2,16,20,0,0.962,11,0.761,0.844,"0.0631972708874922   ","0.181127999412182   ","-0.00705749937060129",0.328425685,0.168133718,0.078089108,4,3,6,6,1,1,0,0,0,0,1,1,2,1,0,2,0,0,1,1,6.3487402156481,7.97227899294644,6.50222692411862,22.5625,0.925444,26.01170237579
"70",180,25,1,4,3,3,3,-1.984,-0.027,39,31,33,27,34,13,8,2,"0.195441063632774   ","0.755141226666667 ",11.25,2,2,9,9,0,-0.96,2,1.152,1.057,"0.476832708658927    ","0.259301742237684   ","-0.149811259998289  ",0.554627281,0.804644483,0.906151916,9,12,16,8,0,0,0,1,0,1,0,0,2,2,2,2,0,1,2,2,13.3516057735745,13.8828322947079,14.805113394274,126.5625,0.9216,42.1000774807493
"71",37,19,1,4,2,2,3,-1.032,-0.662,20,39,21,32,35,12,2,5,"0.249322566785502   ","0.411274618       ",6.75,10,2,50,28,0,-0.951,24,0.956,0.631,"-0.0166656388223345  ","0.206827827337314   ","0.557805511841527   ",0.445361425,0.445046223,0.343416206,8,5,5,9,1,1,1,1,0,0,0,1,2,2,2,2,2,2,2,1,8.96460914932298,8.90320084441036,10.0537908354107,45.5625,0.904401,25.4244905866502
"72",114,23,2,4,5,5,3,1.953,1.602,10,32,38,38,39,7,6,6,"0.254103940912366   ","1.04698695666667  ",10.75,17,8,51,46,3,0.95,38,0.818,0.697,"0.153989187261841    ","0.434152522391248   ","0.174170113084007   ",1.007848993,0.922191007,1.21092087,7,8,14,14,1,1,0,1,0,1,1,1,2,2,2,2,1,2,1,2,12.0711085020201,13.8193150245518,13.9398635342328,115.5625,0.9025,42.670133839776
"73",70,21,1,4,4,4,3,2.149,1.464,20,31,31,39,30,11,13,6,"0.46376670221137    ","0.360688567       ",10.25,3,3,47,12,0,0.949,13,1.074,0.597,"0.583372923148553    ","0.359865423979487   ","0.44806175950607    ",0.416100753,0.313736672,0.352228276,7,7,15,12,1,1,1,0,0,1,1,1,2,2,2,2,2,2,1,2,12.2189255028607,13.0563501897313,13.172892634445,105.0625,0.900601,35.6456563287328
"74",144,24,2,4,4,2,2,2.47,1.224,12,26,27,18,28,5,6,4,"0.256336253229072   ","0.651023071       ",10.5,9,5,32,26,0,0.94,2,0.795,0.817,"0.393752010215284    ","0.214382575703331   ","0.1608741737686     ",0.539138582,0.679560249,0.734370382,6,11,13,12,1,1,0,1,0,1,0,0,2,2,2,2,1,1,2,2,13.240013437987,13.8887245398614,12.2962397687193,110.25,0.8836,35.8864990616116
"75",55,20,1,4,3,4,3,-0.786,-0.755,19,31,28,37,38,2,2,1,"0.590797898359028   ","1.24213250566667  ",10.75,6,2,18,63,1,-0.917,25,0.998,0.926,"0.262734172595444    ","0.802015418226805   ","0.707644104254835   ",1.398262755,1.21879492,1.109339842,10,8,14,11,1,0,0,0,0,0,0,0,2,2,1,1,2,2,2,2,12.4971540727931,14.0566210451432,13.6593986059718,115.5625,0.840889,32.6870433450792
"76",113,23,2,4,4,4,2,1.536,1.802,21,27,27,23,19,3,8,5,"0.350045939309831   ","0.880572719333333 ",9,0,0,40,41,0,0.911,6,0.981,1.119,"0.453993272364124    ","0.302592733320155   ","0.293551812245215   ",0.851724094,0.649401518,1.140592546,9,7,14,6,1,0,1,0,0,1,1,1,2,2,2,2,2,2,2,2,11.6159719894815,10.7097626104611,11.5736840673089,81,0.829921,30.1681934226182
"77",128,23,1,4,5,5,3,2.831,0.904,19,37,38,43,25,6,12,4,"0.105430106759497   ","1.59377906466667  ",7.75,3,1,25,24,0,0.909,1,1.582,0.866,"0.0912212026979966   ","0.075159967076873   ","0.149909150503622   ",2.820169285,1.250004806,0.711163103,4,4,10,13,1,0,0,1,0,1,0,1,2,2,0,2,1,2,0,1,9.50122294431798,10.5867387627305,10.7372816441169,60.0625,0.826281,43.0558737715899
"78",175,25,2,3,2,2,3,-0.932,-0.578,27,34,20,30,35,13,7,0,"0.0579763869992982  ","1.38532261266667  ",5.5,5,2,29,6,0,-0.884,9,0.95,0.918,"0.0716832496145233   ","0.0397352134188185  ","0.0625106979645529  ",1.664024959,0.921712751,1.570230128,3,3,8,8,0,0,0,0,0,0,0,0,3,3,3,3,9999,9999,9999,3,7.30236763056657,8.96030111782386,5.98486583767436,30.25,0.781456,24.3143161780168
"79",3,18,2,4,5,5,3,1.065,2.062,17,30,35,24,23,10,9,3,"0.0702809696666667  ","0.677270435666667 ",9.5,6,2,44,13,0,0.883,8,0.92,0.708,"0.124450513          ","-0.054188412        ","0.140580808         ",1.632751834,0.586229644,-0.187170171,8,5,12,13,1,0,1,0,0,1,0,0,2,2,1,2,1,2,2,2,11.3224327698141,12.2798325552498,11.9600175686009,90.25,0.779689,38.6479530397666
"80",134,23,1,4,5,5,2,-0.903,-0.563,27,35,30,37,44,13,1,2,"0.0855660463622994  ","0.619716864333333 ",8.25,5,2,35,28,3,-0.868,6,1.178,0.856,"0.100440798867201    ","0.0304482917782518  ","0.125809048441446   ",1.046731538,0.390629207,0.421789848,6,4,10,13,0,0,0,1,0,1,0,0,2,0,2,2,0,2,2,1,9.68914902559527,11.4602216649326,9.92332719102602,68.0625,0.753424,35.1782828391801
"81",59,21,2,2,5,2,3,2.72,0.876,26,21,21,18,27,11,9,3,"0.101036209863614   ","1.081521381       ",7.25,3,1,13,4,0,0.863,8,0.953,0.704,"0.149850656728431    ","-0.00205156897707159","0.155309541839483   ",1.177290662,1.442577589,0.624695892,4,4,12,9,1,1,0,0,0,0,0,1,2,2,0,2,0,0,2,0,9.60999718069247,10.0186057609337,9.58424899624928,52.5625,0.744769,21.8075875134172
"82",67,21,1,4,4,5,2,0.613,2.328,15,33,39,36,30,6,13,2,"0.0077247402511124  ","0.614611379       ",7.5,3,4,65,47,2,0.863,2,1.168,1.1,"-0.0272012415699698  ","-0.0165799020902179 ","0.0669553644135249  ",0.812501875,0.406329488,0.625002774,12,8,3,7,0,9999,0,1,9999,0,0,1,2,9999,2,2,9999,2,2,2,9.59277194656567,9.27587604958591,9.85579134868165,56.25,0.744769,42.6284536840152
"83",83,21,1,4,3,4,1,-1.662,-0.027,17,33,30,34,31,11,11,3,"-0.0353333333333333 ","0.924             ",8,2,2,42,15,0,-0.862,4,0.589,0.571,"-0.014               ","-0.005              ","-0.087              ",1.117,0.886,0.769,4,6,10,12,1,0,0,0,0,1,0,1,2,2,2,2,9999,1,2,2,9.83579982515981,10.105822885921,10.6326100021708,64,0.743044,37.4025278754117
"84",89,22,2,4,3,3,2,-0.456,-0.843,10,31,21,17,33,13,12,3,"0.632966861853481   ","0.247117286333333 ",15.25,10,5,54,33,0,-0.856,7,1.005,0.839,"0.483333034881202    ","0.729636474266054   ","0.685931076413187   ",0.210955542,0.421591517,0.1088048,13,12,16,20,1,0,0,1,0,1,0,0,2,2,2,2,0,2,2,2,17.3186705696192,18.49303703874,18.1231823933834,232.5625,0.732736,25.7821877562596
"85",54,20,1,4,3,3,3,3.758,0.108,17,27,43,35,28,11,10,6,"0.117816544789137   ","0.963809589666667 ",11.5,18,3,89,72,1,0.84,1,0.967,1.012,"0.226682405542727    ","0.0100680773946982  ","0.116699151429987   ",1.320806739,0.664076803,0.906545227,12,10,13,11,1,1,0,1,9999,1,1,1,3,2,2,2,9999,1,1,2,13.1966575012512,13.9140246989605,13.7579464189397,132.25,0.7056,48.9303449919844
"86",193,26,1,4,4,3,2,1.967,1.33,34,27,20,27,33,14,13,5,"0.211353805493394   ","0.286809098666667 ",16,11,4,64,48,0,0.834,15,0.813,0.567,"0.328063092680069    ","0.170279744276181   ","0.135718579523933   ",0.492483055,0.109961687,0.257982554,14,11,19,20,1,1,0,0,0,1,1,1,2,1,1,2,2,2,2,2,17.0287116196208,17.8340535985632,19.744384487294,256,0.695556,25.5550978704877
"87",4,18,2,4,3,4,3,0.978,1.996,27,23,43,28,12,13,11,6,"0.221358848131017   ","0.463437694333333 ",10.75,3,4,25,52,0,0.828,4,0.83,0.767,"0.281426794921779    ","-0.127998279466519  ","0.510648028937792   ",0.640818951,0.382389719,0.367104413,10,5,12,16,1,1,1,1,0,1,0,1,2,1,2,2,2,2,2,3,13.7640839213211,14.3269894327431,13.6622352968654,115.5625,0.685584,46.7196903206919
"88",146,24,2,4,3,3,2,2.166,1.129,16,35,34,30,33,6,13,7,"0.0756597511772633  ","0.578142384666667 ",15.5,9,6,82,72,0,0.806,2,0.912,0.803,"0.0514291613784886   ","0.0278063471085526  ","0.147743745044749   ",0.95306576,0.336040684,0.44532071,13,14,9,26,1,1,1,1,0,1,1,1,2,1,2,2,2,2,2,1,16.9961564834053,18.8811771926637,18.8141524515692,240.25,0.649636,39.5278125555763
"89",68,21,1,4,3,3,2,0.922,1.982,14,32,33,34,32,6,6,2,"0.300179494227657   ","0.783920499333333 ",15.75,7,3,96,109,0,0.805,8,0.924,0.554,"0.367798061026136    ","0.201666825077477   ","0.331073596579359   ",0.562341995,1.07818863,0.711230873,17,12,20,14,1,0,0,0,0,1,0,0,2,3,2,2,2,2,2,9999,17.9499222974288,18.3615921499953,19.9841142858102,248.0625,0.648025,38.2016178191714
"90",60,21,2,4,4,4,1,-2.653,0.787,18,27,36,33,32,6,12,1,"0.0505584434038429  ","0.737017846333333 ",11,6,6,16,38,3,-0.805,47,1.017,0.987,"-0.0216876218119011  ","0.12922738405331    ","0.0441355679701201  ",0.906201203,0.757860836,0.5469915,8,6,16,14,0,0,0,0,0,0,0,1,2,2,2,2,1,1,2,1,13.6399752583872,14.58683133349,15.2129647754507,121,0.648025,36.0428327172334
"91",137,23,1,4,4,4,3,0.471,-1.339,15,29,40,33,35,2,0,4,"0.0882733872224172  ","0.401201887333333 ",11.5,5,5,84,14,1,-0.793,6,1.003,9999,"0.262372098638579    ","-0.0316519302585004 ","0.0340999932871731  ",0.475717021,0.48444802,0.243440621,9,7,14,16,1,1,0,0,0,1,0,1,2,2,2,2,0,1,2,2,13.4098883877434,14.3381579025717,12.1512806678187,132.25,0.628849,45.5454035994531
"92",94,22,1,5,3,4,1,1.142,1.802,12,40,28,36,40,9,11,3,"-0.0697377948244324 ","0.461669356       ",8.5,1,5,5,5,0,0.792,15,0.843,0.922,"-0.0162945343892799  ","-0.0961391649988482 ","-0.0967796850851692 ",0.512165158,0.551488893,0.321354017,9,8,8,9,1,0,0,0,0,1,0,1,3,1,1,1,1,2,1,2,10.6573649611944,11.1595628140912,12.3889231800209,72.25,0.627264,30.7380346934108
"93",34,19,1,4,3,3,1,3.44,0.199,21,30,35,32,29,7,12,4,"0.0502079673158237  ","0.156214338333333 ",7,17,5,80,166,3,0.783,9,0.8,0.661,"0.0414550225487905   ","0.0909138108498007  ","0.01825506854888    ",0.179649491,0.093716991,0.195276533,4,3,9,12,1,1,0,1,0,0,0,1,2,1,2,2,0,0,2,1,8.68772464223349,9.65219391444281,10.0754309317927,49,0.613089,44.3315993755299
"94",165,24,1,5,3,5,2,2.434,0.892,33,17,35,32,34,5,11,4,"0.242179209831207   ","1.08074738033333  ",4.5,4,3,22,14,2,0.783,3,0.701,0.858,"0.560129563003457    ","0.116756102384158   ","0.0496519641060075  ",1.203258481,1.078096831,0.960886829,5,5,5,3,1,1,0,1,0,0,0,1,2,2,2,2,1,2,2,1,5.87976506615659,6.47615042412352,7.46895186475053,20.25,0.613089,39.7050390677409
"95",71,21,1,4,5,5,2,1.62,1.45,43,30,26,36,32,8,11,0,"0.38021689808254    ","0.606620418       ",8,7,4,34,32,5,0.782,7,0.726,0.65,"0.457214639252984    ","0.381274958248939   ","0.302161096745695   ",0.539033041,0.67172793,0.609100283,6,4,9,13,0,0,0,0,0,0,0,0,2,2,1,2,0,1,2,1,9.84179361551157,9.99700526767318,11.3676312129271,64,0.611524,32.5296999700095
"96",184,26,2,4,4,3,2,0.134,2.472,26,30,26,27,29,5,6,3,"0.148411398609642   ","1.309741081       ",8.25,4,3,14,27,0,0.781,12,1.21,1.004,"0.142468824359389    ","0.387191615779325   ","-0.084426244309789  ",1.335961777,1.781211372,0.812050094,6,5,11,11,1,0,0,0,0,1,0,1,2,2,1,2,2,1,2,1,10.7020051047619,10.4067539925533,12.175053621384,68.0625,0.609961,32.6149312445527
"97",117,23,2,5,5,5,2,2.436,0.884,23,30,45,21,23,13,9,7,"0.134258780373406   ","0.385372633666667 ",14.75,1,1,37,34,0,0.78,10,0.761,0.715,"0.134165799680222    ","0.144872008462961   ","0.123738532977036   ",0.374834395,0.320258341,0.461025165,13,10,13,23,1,1,1,1,9999,1,1,1,2,1,3,2,9999,1,1,2,15.9060246509855,16.7722719564204,17.4188449698071,217.5625,0.6084,54.9825105257985
"98",92,22,1,4,3,3,3,0.036,2.533,5,36,28,28,22,13,7,3,"0.0771079836259226  ","0.901808478333333 ",10,8,2,44,52,3,0.779,33,0.913,0.882,"-0.0430220157403661  ","0.0619362423348475  ","0.212409724283287   ",0.548036195,0.79501401,1.36237523,8,8,17,7,1,0,0,0,0,1,1,0,2,2,2,2,9999,2,2,2,11.5500192694063,14.2190241463061,11.7748320436543,100,0.606841,33.0880916178833
"99",228,30,2,5,4,4,2,-0.777,-0.434,17,34,39,18,45,10,7,3,"0.4137798230562     ","0.752645751       ",10.5,23,3,50,106,0,-0.773,11,0.789,0.835,"0.470173441110164    ","0.369409704229084   ","0.401756323829352   ",0.968877198,0.757767376,0.531292679,11,9,10,12,0,0,1,0,0,1,0,1,2,2,3,2,0,1,2,1,12.5893409380648,13.8168357353459,12.2996146692021,110.25,0.597529,45.5881286078384
"100",96,22,1,4,4,3,2,1.396,1.584,26,37,30,35,39,11,1,2,"0.203335755608503   ","0.638187097333333 ",9,47,3,67,209,5,0.773,7,0.884,1.189,"0.0654857461372698   ","0.374945583658236   ","0.169575937030002   ",1.093743357,0.468899614,0.351918321,10,6,12,8,0,0,1,0,0,1,0,0,2,2,2,2,9999,2,2,2,11.1927221028111,12.6801754972547,12.4018958282692,81,0.597529,35.2290152416939
"101",87,21,1,4,2,2,3,0.48,-1.276,23,23,30,34,32,7,13,3,"0.190020439136345   ","0.619984274333333 ",11.25,4,3,44,20,2,-0.763,13,0.911,0.94,"0.306243227203483    ","0.161371032698979   ","0.102447057506573   ",0.783523149,0.467216723,0.609212951,8,6,14,17,1,0,0,0,0,0,1,1,2,1,1,2,1,2,2,2,13.4515564254999,12.9779109940007,14.6475405005215,126.5625,0.582169,33.075230423156
"102",160,24,1,4,4,4,3,1.555,1.426,26,35,30,27,35,13,12,6,"0.494145004345776   ","0.429804911333333 ",12.25,8,3,38,51,0,0.752,6,0.918,0.608,"0.440595807458108    ","0.215410009060797   ","0.826429196518424   ",0.617730236,0.328096058,0.34358844,9,7,14,19,1,1,1,0,0,1,1,1,2,2,2,2,2,2,2,1,13.7611866994554,15.7490811356359,15.6333078514016,150.0625,0.565504,33.3532559515876
"103",219,29,2,5,3,3,2,0.125,-0.995,22,29,28,28,27,0,5,3,"0.288144415840828   ","1.14831505366667  ",16.75,2,1,15,10,1,-0.747,15,0.833,1.003,"0.433387273456194    ","-0.0156571630087732 ","0.446703137075063   ",1.111057465,1.16871804,1.165169656,12,11,20,24,1,0,0,0,1,0,0,1,2,2,2,2,2,2,2,2,18.4150568047005,19.2874465707604,18.4109362847261,280.5625,0.558009,32.1871123513533
"104",84,21,1,4,3,3,1,-1.204,-0.042,21,33,42,37,30,13,4,3,"0.258951258594771   ","0.582046211666667 ",13.25,21,4,21,24,12,-0.73,19,0.801,0.914,"0.307936319223416    ","0.293772934089692   ","0.175144522471206   ",0.744563849,0.797488887,0.204085899,20,7,11,15,0,1,0,1,0,1,0,0,2,3,2,2,1,2,2,2,14.6083269319633,16.4053293274332,15.7367686600567,175.5625,0.5329,47.3570356399583
"105",81,21,1,2,2,5,1,-1.879,0.425,19,36,41,38,42,7,7,4,"0.0714707531722134  ","1.10425773233333  ",8.25,19,4,113,85,6,-0.729,3,0.747,1.052,"0.0787255006462377   ","-0.0871528407605917 ","0.222839599630994   ",1.851894257,0.945289169,0.515589771,9,5,10,9,0,0,1,0,0,1,1,1,2,2,2,2,9999,1,1,2,10.9948059503934,11.584624166168,8.71752960776786,68.0625,0.531441,47.141698943383
"106",2,17,1,2,2,2,3,-2.361,0.765,28,31,19,30,29,6,11,1,"0.261113765256127   ","-0.166687908      ",5,3,2,28,6,1,-0.726,46,0.725,0.684,"0.261101559602275    ","0.136484885845321   ","0.385754850320786   ",-0.328118082,-0.265548478,0.093602836,1,2,9,8,1,0,0,0,9999,9999,9999,0,2,2,1,2,9999,9999,9999,1,8.00717733284933,8.62487636054573,8.54273920154628,25,0.527076,22.9972988060291
"107",154,24,1,4,2,2,3,-0.391,2.702,19,29,26,33,33,6,10,0,"0.293543877297162   ","0.942753684       ",6.75,4,1,35,50,1,0.724,4,0.837,0.638,"0.413354311885232    ","0.292673001199103   ","0.17460431880715    ",0.578088271,1.078174724,1.171998057,5,3,8,11,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,2,8.75610767227366,10.2225734473369,9.47992138476519,45.5625,0.524176,30.1807502841821
"108",187,26,2,4,5,3,2,2.111,0.973,13,27,36,36,42,5,9,1,"-0.0195266435879276 ","0.960621889       ",11.75,168,5,38,98,0,0.721,13,0.843,0.847,"-0.0439486280646662  ","-0.0397233052488901 ","0.0250920025497736  ",0.726284654,1.194955741,0.960625272,8,9,16,14,0,0,1,0,0,0,0,0,2,2,2,2,1,2,2,2,13.6755149931783,14.0243955011126,13.8309653314042,138.0625,0.519841,38.0433069691745
"109",50,20,1,4,5,4,1,1.708,1.219,24,31,30,38,39,7,4,5,"0.0410827796619409  ","1.56245975533333  ",12,33,7,57,102,15,0.707,0,9999,0.698,"0.283515745912046    ","0.15471201033971    ","-0.314979417265933  ",1.492616745,2.148380625,1.046381896,7,4,16,21,1,1,0,1,0,1,0,1,2,2,2,0,2,2,2,2,14.1874172404866,15.4825649636033,14.112481225279,144,0.499849,32.4798155698094
"110",140,24,2,5,4,3,2,-0.246,2.56,17,20,39,28,38,10,12,7,"0.0784799669142519  ","0.377727339666667 ",12,16,7,62,129,5,0.705,1,0.733,0.645,"0.214404335627114    ","-0.211696745675808  ","0.23273231079145    ",0.414115692,0.164197741,0.554868586,7,9,15,17,1,1,1,1,0,1,1,1,3,2,2,2,2,2,1,2,14.5171218818689,14.9160559425009,14.1220316629083,144,0.497025,44.7578589014626
"111",78,21,1,4,2,3,3,1.89,1.087,24,29,26,35,40,11,3,3,"0.463091321052692   ","0.757699971333333 ",11,46,2,68,107,3,0.704,26,0.762,0.853,"0.572417549377888    ","0.540369530591179   ","0.276486883189009   ",1.365451531,0.378895229,0.528753154,6,9,19,10,1,1,0,0,0,1,9999,0,2,2,2,2,2,2,9999,2,11.5284030526143,15.1042547160501,13.6739354320597,121,0.495616,30.2679374254941
"112",159,24,1,4,3,3,3,1.195,1.564,15,35,34,29,44,8,12,6,"0.291187613042853   ","2.05191034833333  ",11,2,4,64,42,1,0.703,30,0.888,0.916,"0.510900886132947    ","0.0153644499631773  ","0.347297503032434   ",3.648340024,1.327681656,1.179709365,8,7,18,11,1,0,1,1,0,1,1,1,2,2,2,2,2,2,2,2,13.3586298726284,14.2903216412016,13.3883408150599,121,0.494209,37.4506727623144
"113",179,25,1,4,5,5,2,-1.259,0.103,6,32,32,29,25,11,7,3,"0.18183203857828    ","0.575127552666667 ",8.75,5,5,84,154,0,-0.683,18,1.013,1.081,"0.226135145369841    ","0.0860262440926909  ","0.233334726272309   ",-0.218188882,0.924661701,1.018909839,8,7,10,10,1,0,1,0,0,1,0,0,2,2,1,2,1,2,2,2,11.5160298929549,13.2864555945077,11.4227953699489,76.5625,0.466489,39.9553701665157
"114",157,24,1,4,5,5,2,0.668,1.865,34,30,23,36,15,12,8,3,"0.019669783421102   ","0.468719505333333 ",10.25,7,3,51,63,7,0.676,9,0.77,0.732,"0.143486223322248    ","0.0642284524529533  ","-0.148705325511895  ",0.289214984,0.5310953,0.585848232,9,7,12,13,1,0,0,0,0,1,0,1,2,2,2,2,1,1,2,1,12.7241136071734,14.0954016463587,14.1759020425504,105.0625,0.456976,26.94257700732
"115",172,25,2,4,5,5,3,1.461,1.299,6,39,46,28,44,12,11,5,"0.232215631303005   ","2.04690627566667  ",18,54,7,120,135,0,0.668,1,0.705,0.698,"0.0830216954819289   ","0.0497982431646005  ","0.563826955262486   ",2.335809355,2.046972687,1.757936785,12,11,24,25,0,1,0,1,1,1,0,1,2,2,1,2,2,1,2,1,19.9172828449999,21.991750251965,22.8543139030665,324,0.446224,50.6315022670114
"116",123,23,1,4,4,3,3,1.313,1.4,25,29,38,33,41,6,4,4,"-0.037830377795242  ","0.950749192666667 ",8.5,12,1,25,35,6,0.667,8,1.068,0.658,"-0.0766526599451973  ","0.0506547433441695  ","-0.0874932167846982 ",1.469404154,0.664185081,0.718658343,9,7,12,6,1,1,0,0,0,1,0,1,1,2,2,2,2,2,2,2,10.8189717956751,10.3295346956515,11.3456732187321,72.25,0.444889,37.3502761113461
"117",190,26,2,4,4,5,2,-0.332,-0.485,17,32,39,26,37,7,13,7,"0.178541889243133   ","0.971340636       ",13.5,8,4,99,40,0,-0.661,3,1.262,0.983,"0.365070570904603    ","0.0986832424886674  ","0.071871854336129   ",0.820407839,0.9218811,1.171732969,12,7,17,18,1,1,1,1,0,1,1,1,2,2,2,2,9999,2,1,2,15.2443191893059,16.3804118579276,16.1229351055735,182.25,0.436921,36.1515582425271
"118",209,28,1,4,3,3,2,0.955,1.622,32,30,39,26,34,12,10,5,"0.0378261012727286  ","0.490728485333333 ",11.25,13,2,71,64,0,0.656,21,0.832,0.969,"0.0803758178196511   ","0.0258972504185822  ","0.00720523557995267 ",0.763198446,0.280975647,0.428011363,9,7,13,16,1,1,1,0,0,1,0,1,2,3,2,2,2,2,2,2,13.8671360556799,15.1946285485426,13.7934567389796,126.5625,0.430336,37.7707509798801
"119",75,21,1,4,3,5,1,1.623,1.16,27,33,37,43,35,11,10,1,"0.0578436502568377  ","0.770838783       ",13,8,4,67,126,3,0.655,6,0.919,0.891,"0.0870990725185213   ","-0.00601849015541533","0.0924503684074072  ",1.874941769,0.023434485,0.414140095,12,13,11,16,0,0,1,0,0,0,0,0,2,2,2,2,0,2,2,2,14.3860601007723,16.7779904323531,15.6530351883108,169,0.429025,35.2954039801509
"120",121,23,1,4,3,5,3,-3.217,1.529,36,11,37,6,28,15,8,1,"-0.0872821694935389 ","0.940134344666667 ",9.75,8,2,82,70,6,-0.649,25,0.911,0.982,"0.0476531460446372   ","0.103262779525186   ","-0.41276243405044   ",1.289046767,0.718772845,0.812583422,8,4,12,15,0,0,0,0,0,1,0,0,2,2,2,1,2,1,2,1,11.3631551505322,14.1796983899461,13.5327418359518,95.0625,0.421201,37.2191483643593
"121",22,19,1,4,5,5,2,0.926,1.62,18,37,23,36,34,2,10,4,"0.105938436365119   ","0.242020509333333 ",8.25,17,4,48,100,0,0.646,4,1.567,0.885,"0.0569057833292278   ","0.0529785834981044  ","0.207930942268025   ",0.59315646,0.109291002,0.023614066,4,6,10,13,1,1,0,1,0,0,0,1,3,1,2,2,1,2,2,2,9.65847823184363,10.5650004047267,10.1942815677977,68.0625,0.417316,20.4870361539772
"122",223,29,1,4,2,2,3,-0.559,-0.293,25,37,31,40,28,7,9,2,"0.190517956586432   ","0.455683872       ",10.25,3,4,61,13,0,-0.645,8,0.929,0.742,"0.0472748447297762   ","0.0899609424704007  ","0.434318082559119   ",0.523429675,0.148330055,0.695291886,9,12,8,12,1,0,1,0,9999,0,9999,0,2,2,9999,2,9999,9999,9999,1,12.7754129694987,13.9047340711661,14.2768824576125,105.0625,0.416025,28.9596094520659
"123",197,27,2,4,5,5,2,2.549,0.479,6,36,40,39,35,8,9,7,"0.524401205747754   ","1.639501446       ",12.75,3,4,35,34,0,0.636,5,0.795,0.637,"0.948978435710987    ","-0.0283072084448506 ","0.652532389977126   ",2.064018034,1.503501255,1.350985049,11,7,19,14,1,1,1,1,0,1,1,1,2,2,2,1,9999,2,2,2,14.3580249765452,14.1406366891556,15.1443038400872,162.5625,0.404496,40.4324987671687
